Scene,Scene ID,H_00,H_01,H_02,H_10,H_11,H_12,H_20,H_21,H_22
wall_art,DSC_8882.NEF,1.000794158788149,-0.00023136140013470087,-1.3029612899121608,0.0006614435843207455,1.000637574639034,-1.7666820215968273,4.2118730371179406e-07,-2.2091027456675892e-08,1.0
wall_art,DSC_8883.NEF,1.0001025300096376,-0.00019703387005333975,-1.1778395365355736,-0.0002542107277322492,0.9999589850709949,-1.7518761285529914,5.935250192448572e-08,-1.1020361911300763e-07,1.0
wall_art,DSC_8884.NEF,1.0000441206989783,-0.00017433683298302856,-1.126446817034214,-0.0003531622731394462,0.9994821967070489,-1.939313006972904,2.313208542183686e-08,-1.66368565229759e-07,1.0
wall_art,DSC_8885.NEF,1.0002570872417982,-0.00016354259411884047,-1.489830224344572,-0.0003050133460214584,0.9997308628329765,-1.468698150689611,2.846074991370978e-08,-6.809897995110386e-08,1.0
wall_art,DSC_8886.NEF,1.0005026991900625,-0.00012662879298422277,-2.5954725937494634,-0.00014340722720394307,1.0001171562137536,-1.4550446135487356,6.955911574791187e-08,-1.882029389656671e-08,1.0
wall_hallway,DSC_6883.NEF,1.0139273755698137,-0.011055274054199178,-55.07628007140619,0.003809646032739804,1.012067443870654,-50.40266213831903,-6.560183746379103e-07,5.442887351526308e-08,0.9999999999999999
wall_hallway,DSC_6884.NEF,1.015339001021767,-0.00989938498639649,-48.744383130514784,0.00016513541370882174,1.0144092646856064,-52.9435869861016,-1.4018018842567305e-06,1.0263229046040839e-06,1.0
wall_hallway,DSC_6885.NEF,1.0143234595156936,-0.009986292145959995,-40.05719284763039,0.0012258333663754358,1.0153713523006958,-55.97754581993897,-1.48082263933209e-06,1.3673168352162873e-06,0.9999999999999999
wall_hallway,DSC_6886.NEF,1.013791122841179,-0.009994601835396638,-43.431459859900855,-0.0019064244451575231,1.012965456901853,-49.9098737207999,-2.2144273194164675e-06,9.116390484101472e-07,1.0
wall_hallway,DSC_6887.NEF,1.0140977836712248,-0.010145448176092725,-44.699314339549865,0.00019017989168126014,1.0122552914053489,-50.74606649733633,-1.3635417578972515e-06,4.537066473767603e-07,1.0
wall_hallway,DSC_6888.NEF,1.0197862868510397,-0.009609526856457622,-45.61041366106623,0.007373954851818692,1.0225078363277182,-62.14771474134987,1.8402971905877485e-06,2.830118907859093e-06,1.0
wall_hallway,DSC_6889.NEF,1.01766997886671,-0.009902588179484629,-44.85592179575725,0.0055020760626984366,1.0202391196589011,-59.2838522107774,7.92182393265512e-07,2.3345176175339633e-06,1.0
wall_hallway,DSC_6890.NEF,1.0131219980235209,-0.009971605177127484,-44.67576696738895,-0.002284455501527698,1.0120491028550298,-48.14492254465092,-2.2199938797388637e-06,7.630084611985203e-07,0.9999999999999999
wall_hallway,DSC_6891.NEF,1.021397311907993,-0.009332016070660741,-47.094649840244294,0.009725482381487047,1.0241785518802797,-63.07814239368093,2.879794275936284e-06,3.185700345525517e-06,1.0
wall_hallway,DSC_6892.NEF,1.0159322871284695,-0.009408385598464302,-46.60596218683155,-0.002096174790555761,1.0161024084422596,-51.56813096440676,-2.3753910204184933e-06,1.823906807818322e-06,0.9999999999999999
wall_hallway,DSC_6893.NEF,1.021835280315019,-0.009544726711732924,-46.90919431077875,0.015748063848522807,1.0232065395615089,-65.54354813478417,5.50236374463046e-06,2.4345957708346943e-06,1.0
wall_hallway,DSC_6894.NEF,1.013794118432462,-0.009732929096414501,-45.977867213331365,-0.0034814886410245573,1.0137650187100766,-49.85647988015844,-2.968896821722626e-06,1.210629649929753e-06,0.9999999999999999
wall_hallway,DSC_6895.NEF,1.015399523780919,-0.009550763992643778,-47.20095231277343,-0.0026639588933813716,1.0150729205613995,-50.44797621206136,-2.453955120716475e-06,1.5428635483358826e-06,1.0
wall_hallway,DSC_6896.NEF,1.014326662898134,-0.0102208070963557,-45.92481033862419,0.002180957933866099,1.01349139200735,-51.7263323208184,-7.805210743204766e-07,7.075760589042286e-07,0.9999999999999999
wall_hallway,DSC_6902.NEF,1.0241742873157875,-0.00941451504822408,-49.622567469038636,0.012250355918617383,1.0277264884857955,-66.37052824410071,4.797258403653475e-06,3.894044228359977e-06,1.0
wall_hallway,DSC_6903.NEF,1.0227609356603244,-0.009228221594271313,-50.51425245777186,0.012808385023149798,1.0248509301227937,-64.70665222462341,3.7854164268350117e-06,3.125818516623591e-06,1.0
wall_hallway,DSC_6904.NEF,1.014925891378129,-0.009970309201964988,-48.431903912995836,0.0007651497613555231,1.012401715867588,-49.73805197222153,-1.2974196857791594e-06,4.885673587937618e-07,0.9999999999999999
wall_hallway,DSC_6905.NEF,1.0142742156316875,-0.009995101390157808,-47.93373097745872,0.0003713671812222747,1.0123665103639718,-49.67812038258169,-1.556817155375358e-06,5.355001651851643e-07,0.9999999999999999
wall_hallway,DSC_6906.NEF,1.0158561221908053,-0.009724252046233285,-49.04857133819815,-0.0011156609445825314,1.0158110858329272,-51.47233999293247,-2.0831698014131834e-06,1.6015544567764637e-06,1.0
wall_hallway,DSC_6907.NEF,1.014373413547444,-0.010417644050949738,-47.81009001615093,0.0035598504640551734,1.0127503744624482,-52.32163717756699,-5.362443120996673e-07,2.39790055527206e-07,1.0
wall_lab,DSC_6635.NEF,0.9936131962751888,-0.00048101712960818186,79.87552289597168,-0.0009543501459879987,0.9977347354117073,0.5920567372828017,-1.4124045947937835e-06,2.708914260036936e-07,1.0
wall_lab,DSC_6636.NEF,0.9948073969376868,-0.001427980729448625,78.26998433250039,-0.0008861973853794174,0.9975662958783245,0.9724705926225236,-1.1977507742884727e-06,-2.4532891729677214e-08,0.9999999999999999
wall_lab,DSC_6637.NEF,0.9953831599262146,-0.00040700030329248555,77.1005164002666,-0.0010882660462982461,0.9984597128039007,1.657718784792605,-1.1379823424674873e-06,2.3780418663524156e-07,0.9999999999999999
wall_lab,DSC_6638.NEF,0.9956319749799344,-0.00047484147914566633,76.71944065294446,-0.0009744285777895307,0.9984700486653703,0.9880656014529288,-1.1297403793428046e-06,2.1112323827706916e-07,0.9999999999999999
wall_lab,DSC_6639.NEF,0.9937863269051989,-0.006852523771141895,80.63365059536709,-0.0010851802811227573,0.9960664561060704,1.7841671963966892,-1.3050127538107818e-06,-1.912167259105578e-06,1.0
wall_lab,DSC_6640.NEF,0.9952518904228447,0.00032466841148027505,77.58575704949929,-0.0010897263075143114,0.9990496068059923,1.3550079854761545,-1.1649636572241997e-06,3.722240026207995e-07,1.0
wall_lab,DSC_6641.NEF,0.9958148800458145,0.00026009909503146297,75.06893522259358,-0.0016901162456675486,0.9985666027185011,3.875928615874684,-1.177975580928171e-06,4.137021563357896e-07,1.0
wall_lab,DSC_6642.NEF,0.9946813368475372,-0.0008344368598926802,78.05217042467469,-0.000984597939125555,0.997749314909426,1.3897436653236162,-1.2570629344188913e-06,1.0603657083060461e-07,1.0
wall_lab,DSC_6643.NEF,0.9931436639065793,-0.0018816675555873546,80.79106868495744,-0.0013315358155726513,0.9958796052842966,2.663804494128986,-1.4564811320918551e-06,-3.318874911979125e-07,1.0
wall_lab,DSC_6644.NEF,0.9911276078121127,0.008324508579902147,85.04003159765375,-0.0015841812830737355,0.9965635073774398,3.7211591567774858,-1.6995325731387693e-06,2.1806262076759922e-06,1.0
wall_lab,DSC_6645.NEF,0.996436676462518,0.00012329047371076486,75.80108165970061,-0.0012278141052960057,0.99950639871819,1.9822336763293815,-9.961023560632936e-07,4.4331733963522575e-07,1.0
wall_lab,DSC_6646.NEF,0.9963845812214938,-0.0004573879811375615,75.09372927440972,-0.0008634747684152993,0.9987079625937582,0.6735691291468732,-1.0450971940696561e-06,1.9400208257424673e-07,1.0
wall_lab,DSC_6647.NEF,0.9917288470938656,-0.0022845120296894413,82.84142608652924,-0.0011801697521214645,0.9948373220154433,2.562008011011259,-1.7185454381010377e-06,-1.89673257311401e-07,1.0
wall_lab,DSC_6648.NEF,0.9931535165139995,-0.0012569364360789023,80.59420165980771,-0.0012545888902581158,0.9965638446526623,2.513887507481679,-1.496073008508663e-06,-5.366806331915282e-08,1.0
wall_lab,DSC_6649.NEF,0.9948884270651419,-0.00021718894253547683,77.42700969134468,-0.0012383532879401743,0.9980722335826234,2.408487775288515,-1.267720317367501e-06,2.811500771585146e-07,0.9999999999999999
wall_lab,DSC_6650.NEF,0.9957756092825087,-5.874384721812821e-05,77.06217911551353,-0.001017731564815054,0.9991003691752616,1.3237451390728565,-1.0635162385776139e-06,3.6308286862895406e-07,1.0
wall_lab,DSC_6651.NEF,0.9993201665163755,0.013785919879876008,70.08833642903268,-0.0007661167863163425,1.0001091606323096,-0.43372327196170213,-7.098729681251317e-07,3.9101873431126924e-06,0.9999999999999999
wall_lab,DSC_6652.NEF,0.9929512279800699,-0.0010773087440668872,82.53157886648994,-0.0013567169254305545,0.9968870770980826,1.4354075437663216,-1.478797919324068e-06,4.542332473333183e-08,1.0
wall_lab,DSC_6653.NEF,0.99393567295187,-0.0011056228408203098,76.58974854886937,-0.0010330768716006245,0.9971251471784437,0.5217511943416303,-1.3579664324259303e-06,4.834100548213501e-09,0.9999999999999999
wall_lab,DSC_6654.NEF,0.9891339782790318,-0.0031771945354758043,85.42234379325296,-0.001226053388929039,0.9936577242292782,1.8337213583610321,-1.9828307696515234e-06,-6.721047276866015e-07,1.0
